98/03/27 19:57:50  20.15S  68.91W 125.4 4.7Mb B  CHILE-BOLIVIA BORDER REGION
98/03/28 02:06:38  40.99N 121.59W  10.9 3.5Ml    NORTHERN CALIFORNIA
98/03/28 02:31:59  38.79N 122.77W   2.4 3.1Ml    NORTHERN CALIFORNIA
98/03/28 07:31:57  38.82N 122.81W   5.5 3.1Ml    NORTHERN CALIFORNIA
98/03/28 13:27:06  23.00S 172.41E  33.0 5.9Mb B  LOYALTY ISLANDS REGION
98/03/28 04:25:54   4.16N  85.61W  33.0 4.8Mb B  OFF COAST OF CENTRAL AMERICA
98/03/28 06:47:19  14.57S  71.64W 126.7 4.6Mb B  CENTRAL PERU
98/03/28 08:58:44  14.78S  71.73W 132.3 4.4Mb B  CENTRAL PERU
98/03/28 11:44:29  17.01S  69.23W 190.0 4.6Mb B  PERU-BOLIVIA BORDER REGION
98/03/28 00:30:00  38.13N  38.43E   5.0 4.3Mb B  TURKEY
98/03/28 18:34:56  39.76N 122.85W   1.1 3.0Md    NORTHERN CALIFORNIA
98/03/28 19:59:10   6.00S  80.95W  33.0 4.7Mb C  NEAR COAST OF NORTHERN PERU
98/03/29 07:14:58   0.29S  17.87W  10.0 5.5Ms B  NORTH OF ASCENSION ISLAND
98/03/29 15:55:42   6.23S 127.29E 200.0 4.8Mb C  BANDA SEA
98/03/28 21:59:56   6.37S  29.28E  10.0 5.2Mb B  LAKE TANGANYIKA REGION
98/03/29 12:12:42  38.17N 111.23W   5.0 3.0Ml A  UTAH
98/03/29 07:41:15  51.28N 178.85E  47.4 4.4Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/03/29 18:19:10  36.69N 121.32W   4.2 2.9Md    CENTRAL CALIFORNIA
98/03/29 19:48:16  17.42S 179.24W 539.0 6.4Mb A  FIJI ISLANDS REGION
98/03/29 20:38:40  17.49S 179.26W 526.7 5.4Mb A  FIJI ISLANDS REGION
98/03/30 03:02:49   9.68S 119.34E  33.0 5.4Mb C  SUMBA REGION, INDONESIA
98/03/30 04:27:01  13.14S  66.65E  10.0 4.7Mb C  MID-INDIAN RIDGE
98/03/30 05:08:02   6.62N  73.10W 175.0 4.7Mb A  NORTHERN COLOMBIA
98/03/30 08:17:46  15.91S 175.17W  33.0 4.9Mb C  TONGA ISLANDS
98/03/29 23:21:23  17.55S 179.21W 528.1 4.8Mb B  FIJI ISLANDS REGION
98/03/30 04:06:01  15.92S 167.90E 178.3 4.7Mb C  VANUATU ISLANDS
98/03/30 18:28:29  23.78S  67.60W 127.7 4.9Mb A  CHILE-ARGENTINA BORDER REGION
98/03/31 11:44:03   4.94S 151.09E 180.3 5.4Mb B  NEW BRITAIN REGION, P.N.G.
98/03/31 13:10:55  18.89S 168.69E 208.7 5.2Mb B  VANUATU ISLANDS
98/03/31 01:24:07  62.93S 147.92E  10.0 5.3Mb C  SOUTH OF AUSTRALIA
98/03/31 16:12:45   6.79S  74.31W 168.2 4.9Mb A  PERU-BRAZIL BORDER REGION
98/03/31 00:01:23  42.82N   7.28W   8.6 4.1Lg    SPAIN
98/03/31 16:54:07  16.58S  71.53W 104.0 4.3Mb B  SOUTHERN PERU
98/03/31 20:49:41  53.14N 167.25W  33.0 3.9Mb D  FOX ISLANDS, ALEUTIAN ISLANDS
98/03/31 21:46:22  51.17N 178.35W  33.0 4.5Mb A  ANDREANOF ISL, ALEUTIAN IS.
98/04/01 13:36:01  31.52S  68.39W  33.0 4.5Mb B  SAN JUAN PROVINCE, ARGENTINA
98/03/31 23:16:33  44.43N 149.56E  33.0 4.7Mb C  KURIL ISLANDS
98/04/01 17:56:20   0.51S  99.38E  33.0 6.8Ms A  SOUTHERN SUMATERA, INDONESIA
98/04/01 17:56:20   0.51S  99.38E  33.0 6.8Ms A  SOUTHERN SUMATERA, INDONESIA
98/04/01 01:13:22  35.37N  26.02E  33.0 4.0Mb C  CRETE
98/04/01 21:08:14  15.06S 174.00W  33.0 5.2Ms C  TONGA ISLANDS
98/04/01 22:43:00  40.29S  74.54W  33.0 6.3Ms B  OFF COAST OF SOUTHERN CHILE
98/04/02 12:27:21  62.17N 149.38W  45.0 3.7Ml    CENTRAL ALASKA
98/04/02 00:42:53  51.32N 179.40E  33.0 4.7Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/04/02 04:59:09  51.27N 179.39E  33.0 4.6Mb B  RAT ISLANDS, ALEUTIAN ISLANDS
98/04/02 16:48:42  40.25S  74.96W  10.0 4.8Mb B  OFF COAST OF SOUTHERN CHILE
98/04/02 01:09:11  33.01S 178.25W  33.0 5.7Ms C  SOUTH OF KERMADEC ISLANDS
98/04/02 19:20:15  37.19N 116.57W   5.0 3.5Md A  SOUTHERN NEVADA
98/04/02 19:40:31  46.47N 149.58E 163.2 5.0Mb A  KURIL ISLANDS
98/04/03 05:23:46   7.15S 129.33E  33.0 5.5Mb C  BANDA SEA
98/04/03 08:42:35  43.29N 126.03W  10.0 3.8Mb B  OFF COAST OF OREGON
98/04/03 15:22:04  40.30N 124.48W  16.9 3.3Ml    NEAR COAST OF NORTHERN CALIF.
98/04/03 07:59:53  43.23N  12.67E  10.0 3.8Md    CENTRAL ITALY
98/04/03 13:51:38  52.00N 173.50W  33.0 4.1Mb D  ANDREANOF ISL, ALEUTIAN IS.
98/04/03 16:40:13  38.08N 138.37E  33.0 4.7Mb C  NEAR W COAST OF HONSHU, JAPAN
98/04/03 17:46:19  37.47N 117.23W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/03 22:01:48   8.19S  74.22W 164.5 6.0Mb A  PERU-BRAZIL BORDER REGION
98/04/04 07:19:32   7.78S  73.79W 150.0 4.5Mb C  PERU-BRAZIL BORDER REGION
98/04/04 14:42:52   3.66S  77.31W 114.4 4.9Mb B  PERU-ECUADOR BORDER REGION
98/04/04 08:01:23  37.51N 117.23W   5.0 3.8Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/04 07:43:23  40.31S  75.05W  33.0 4.7Mb C  OFF COAST OF SOUTHERN CHILE
98/04/04 14:57:14  37.49N 117.26W   5.0 3.1Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/04 03:30:54  37.51N 117.16W   5.0 2.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/04 18:46:46  61.70N 151.60W  92.5          SOUTHERN ALASKA
98/04/04 21:22:00  36.06N 117.62W   0.8 3.4Ml    CALIFORNIA-NEVADA BORDER REG
98/04/05 08:17:26  63.03N 148.69W  76.0          CENTRAL ALASKA
98/04/05 10:17:14  51.82N 174.84E  33.0 4.7Mb B  NEAR ISLANDS, ALEUTIAN ISLANDS
98/04/05 15:52:20  43.02N  12.47E  10.0 4.6Mb A  CENTRAL ITALY
98/04/05 20:14:54  37.96N 112.54W   5.0 3.4Ml A  UTAH
98/04/06 05:44:24  60.31N 153.45W 175.1 4.4Mb    SOUTHERN ALASKA
98/04/06 05:28:52  27.94N 143.60E  33.0 4.9Mb C  BONIN ISLANDS REGION
98/04/05 23:52:26  41.07N 124.01W  30.0 3.4Ml B  NEAR COAST OF NORTHERN CALIF.
98/04/06 14:25:04  61.82N 151.10W  67.0 3.6Ml    SOUTHERN ALASKA
98/04/04 16:16:46  38.11N  30.18E  10.0 5.2Mb B  TURKEY
98/04/04 22:52:35  50.97N 171.25W  33.0 4.4Mb B  SOUTH OF ALEUTIAN ISLANDS
98/04/07 00:27:07  34.26N 141.86E  33.0 4.9Mb C  OFF E COAST OF HONSHU, JAPAN
98/04/06 23:55:16  30.97S  71.04W  50.0 4.5Mb B  NEAR COAST OF CENTRAL CHILE
98/04/07 13:12:42  14.27N  91.56W  66.9 5.0Mb A  GUATEMALA
98/04/06 13:10:53  24.40S  66.90W 150.7 4.3Mb B  SALTA PROVINCE, ARGENTINA
98/04/08 05:05:40  38.78N 122.76W   3.7 2.9Ml    NORTHERN CALIFORNIA
98/04/07 23:09:15  11.06S  74.14W  33.0 4.9Mb A  CENTRAL PERU
98/04/08 04:02:33  16.04N  95.43W  33.0 4.9Mb A  OAXACA, MEXICO
98/04/08 18:16:48  36.90N  89.02W   5.0 3.2Lg A  NEW MADRID, MISSOURI  REGION
98/04/08 17:44:36  37.36N 140.49E  89.1 5.0Mb B  EASTERN HONSHU, JAPAN
98/04/08 20:06:15  53.62N  35.09W  10.0 4.8Mb B  NORTH ATLANTIC OCEAN
98/04/08 20:12:57  53.53N  35.19W  10.0 4.9Mb A  NORTH ATLANTIC OCEAN
98/04/09 08:45:40  36.91N 140.81E 110.1 5.5Mb A  NEAR E COAST OF HONSHU, JAPAN
98/04/09 05:13:40  36.43N  89.53W   5.0 2.7Lg A  NEW MADRID, MISSOURI  REGION
98/04/09 05:29:28  42.77N 144.96E  33.0 5.0Mb B  HOKKAIDO, JAPAN  REGION
98/04/09 10:29:31  44.60N 110.04W   6.7 3.4Ml    YELLOWSTONE REGION, WYOMING
98/04/09 23:26:51  12.13S  67.82E  10.0 5.6Mb B  MID-INDIAN RIDGE
98/04/10 15:00:52  32.55N  60.01E  33.0 5.7Ms B  NORTHERN IRAN
98/04/10 16:43:41  33.37S 180.23E  45.9 6.1Mb B
98/04/10 16:43:41  33.37S 180.23E  45.9 6.1Mb B
98/04/10 07:33:31   9.71S 160.03E  33.0 5.4Mb B  SOLOMON ISLANDS
98/04/10 10:03:19  21.28S  69.59W  62.9 4.9Mb B  NORTHERN CHILE
98/04/10 06:52:16  38.27N 108.83W   5.0 3.0Ml A  COLORADO
98/04/10 16:40:37   1.61S  15.45W  10.0 5.6Ms B  NORTH OF ASCENSION ISLAND
98/04/10 20:07:16  38.42N 113.00W   5.0 3.9Ml    UTAH
98/04/09 21:39:33  38.45N 113.02W   5.0 3.3Ml A  UTAH
98/04/09 21:40:58  38.45N 113.01W   5.0 3.3Ml A  UTAH
98/04/10 03:47:20  58.78N 152.46W  55.4 3.7Ml    KODIAK ISLAND REGION
98/04/10 05:22:08  61.17N 150.06W  42.0 3.0Ml    SOUTHERN ALASKA
98/04/10 12:50:50  61.49N 146.61W  16.6 3.7Ml    SOUTHERN ALASKA
98/04/11 00:44:35  23.60S 176.08W  33.0 6.1Ms A  SOUTH OF FIJI ISLANDS
98/04/11 01:10:51  23.78S 176.04W  33.0 5.3Mb C  SOUTH OF FIJI ISLANDS
98/04/12 10:55:32  46.26N  13.62E  10.0 5.7Ms A  AUSTRIA
98/04/12 13:07:04   9.65N  85.00W  33.0 4.7Ms A  COSTA RICA
98/04/12 02:56:04  24.62N 140.52E 150.5 4.9Mb B  VOLCANO ISLANDS REGION
98/04/12 04:09:28   4.75N  47.66W  10.0 5.3Mb A  NORTH ATLANTIC OCEAN
98/04/12 11:19:54  23.63S 175.93W 135.5 4.7Mb B  TONGA ISLANDS REGION
98/04/12 11:45:26   9.59N  84.96W  33.0 4.5Mb B  COSTA RICA
98/04/12 21:33:47  56.15S  26.66W 100.0 4.5Mb B  SOUTH SANDWICH ISLANDS REGION
98/04/12 18:35:08  23.64S 176.17W  33.0 5.3Ms B  SOUTH OF FIJI ISLANDS
98/04/12 23:49:34  15.57S  71.75W  33.0 5.7Mb A  SOUTHERN PERU
98/04/13 09:56:11  34.56N  80.39W   5.0 3.9Lg A  SOUTH CAROLINA
98/04/13 01:46:45  23.20S 175.99W  33.0 5.0Ms C  TONGA ISLANDS REGION
98/04/13 15:14:33  39.33N  41.18E  33.0 4.8Mb C  TURKEY
98/04/13 15:53:03  52.88N 170.99E  33.0 4.4Mb C  NEAR ISLANDS, ALEUTIAN ISLANDS
98/04/14 03:41:21  23.73S 180.00W 494.4 5.3Mb A  SOUTH OF FIJI ISLANDS
98/04/14 07:45:46  43.40N 139.88E  33.0 4.8Mb C  EASTERN SEA OF JAPAN
98/04/14 02:51:31  31.02S  71.14W  62.3 4.8Mb A  NEAR COAST OF CENTRAL CHILE
98/04/14 02:49:39  16.94N  98.13W  33.0 4.3Mb C  NEAR COAST OF GUERRERO, MEXICO
98/04/14 02:44:07  27.58S  63.25W 557.7 4.7Mb    SANT DEL ESTERO PROV., ARG.
98/04/14 09:18:00  24.26S  66.87W 192.2 4.6Mb B  SALTA PROVINCE, ARGENTINA
98/04/14 11:57:28  34.38N 116.46W   2.6 2.8Ml    SOUTHERN CALIFORNIA
98/04/12 16:35:27  23.61S 176.47W  33.0 5.1Ms C  SOUTH OF FIJI ISLANDS
98/04/14 09:35:35  15.71S  74.33W  51.4 4.7Mb A  NEAR COAST OF PERU
98/04/14 17:51:51  10.32N  84.72W  85.0 4.5Mb    COSTA RICA
98/04/14 20:17:07  51.51N 158.62E  50.6 4.8Mb C  NEAR EAST COAST OF KAMCHATKA
98/04/15 10:33:42  30.19N 103.30W  10.0 3.6Lg B  WESTERN TEXAS
98/04/15 02:28:35  48.00N 114.03W  10.0 3.8Ml B  MONTANA
98/04/15 10:19:46  44.49N 114.14W   5.0 3.5Ml A  WESTERN IDAHO
98/04/14 14:02:11  37.88N 118.16W   5.0 3.7Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/15 12:05:48  14.68N  90.44W 247.1 4.6Mb C  GUATEMALA
98/04/15 15:23:07  58.51N 164.60E  33.0 5.5Ms A  KAMCHATKA
98/04/15 20:13:21  34.10N 118.25W   7.2 3.2Ml    SOUTHERN CALIFORNIA
98/04/16 07:56:19  62.11N 147.23W  36.2 3.9Ml    CENTRAL ALASKA
98/04/16 06:31:14  30.99S  71.24W  54.2 4.5Mb B  NEAR COAST OF CENTRAL CHILE
98/04/16 21:58:03  35.81N 121.31W   0.0 3.5Ml    CENTRAL CALIFORNIA
98/04/17 15:02:05  34.61N 116.63W   7.0 3.6Ml    SOUTHERN CALIFORNIA
98/04/17 19:48:51  32.78S  71.28W  33.0 4.8Mb B  NEAR COAST OF CENTRAL CHILE
98/04/17 20:40:39  52.60N 179.79E  33.0 4.3Mb C  RAT ISLANDS, ALEUTIAN ISLANDS
98/04/17 18:54:51  18.14N  68.18W  74.0 4.0Md    MONA PASSAGE
98/04/18 11:27:29  17.63N  84.85W  10.0 4.6Mb A  CARIBBEAN SEA
98/04/18 07:53:20  23.66S 179.23E 500.0 4.7Mb B  SOUTH OF FIJI ISLANDS
98/04/18 10:04:25  63.52S 147.97E  33.0 5.3Ms C  SOUTH OF AUSTRALIA
98/04/18 22:45:43  39.10N 105.10W   5.0 2.7Ml    COLORADO
98/04/18 21:53:05  39.10N 105.10W   5.0 1.9Ml    COLORADO
98/04/18 16:22:52  45.57N  74.99W  18.0 4.1Lg    SOUTHERN ONTARIO, CANADA
98/04/18 23:24:50  51.24N 177.59W  33.0 4.7Mb B  ANDREANOF ISL, ALEUTIAN IS.
98/04/19 03:49:14  56.81N 154.24W  10.0 4.4Mb A  KODIAK ISLAND REGION
98/04/19 09:40:32  40.09N 138.36E  33.0 4.9Mb C  EASTERN SEA OF JAPAN
98/04/19 03:51:05  34.60N 116.62W   7.7 2.9Ml    SOUTHERN CALIFORNIA
98/04/19 12:21:12  25.05N 125.63E  33.0 4.9Mb C  SOUTHWESTERN RYUKYU ISLANDS
98/04/18 19:47:00  40.96N  49.91E  33.0 4.6Mb B  EASTERN CAUCASUS
98/04/19 15:45:17  42.50N 126.57W  10.0 3.8Mb B  OFF COAST OF OREGON
98/04/19 15:51:32  42.48N 126.67W  10.0 4.4Mb A  OFF COAST OF OREGON
98/04/19 16:25:12  42.46N 126.78W  10.0 4.5Mb A  OFF COAST OF OREGON
98/04/20 06:48:52  44.49N 128.77W  10.0 4.0Mb C  OFF COAST OF OREGON
98/04/20 07:59:18  52.94S  20.72E  10.0 4.6Mb C  SOUTH OF AFRICA
98/04/20 10:54:10  17.78S 173.09W  33.0 5.2Ms B  TONGA ISLANDS
98/04/20 06:05:37  23.53S  68.48W  98.8 4.2Mb B  NORTHERN CHILE
98/04/20 11:16:51   7.39N  81.79W  10.0 4.8Mb B  PANAMA
98/04/20 11:59:55  20.81S  68.93W 117.5 4.3Mb B  CHILE-BOLIVIA BORDER REGION
98/04/20 22:59:13  18.58N 100.94W  59.7 5.7Mb A  GUERRERO, MEXICO
98/04/21 04:57:50  38.03N 140.60E  33.0 4.5Mb C  EASTERN HONSHU, JAPAN
98/04/19 04:51:27  37.96N 112.50W   5.5 3.1Ml    UTAH
98/04/21 05:35:20  34.84N  32.93E  10.0 4.3Mb B  CYPRUS REGION
98/04/21 16:22:17  12.68N 142.87E  33.0 5.2Mb C  SOUTH OF MARIANA ISLANDS
98/04/21 18:38:19  44.63N 130.06W  10.0 4.1Mb B  OFF COAST OF OREGON
98/04/20 23:34:13  38.58S 175.46E 228.7 4.9Mb C  NORTH ISLAND, NEW ZEALAND
98/04/21 16:43:57   7.95S 121.32E  33.0 4.9Mb C  FLORES SEA
98/04/21 18:14:39  11.50N 141.04E  33.0 4.7Mb    WESTERN CAROLINE ISLANDS
98/04/22 08:32:25   0.10S 123.87E 150.0 5.0Mb C  MINAHASSA PENINSULA, SULAWESI
98/04/21 23:28:26  38.17N  78.57W   7.6 2.5Lg    VIRGINIA
98/04/22 14:20:39  37.95N 118.08W   5.0 3.9Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/22 15:42:13  43.46N 147.16E  44.6 5.4Mb A  KURIL ISLANDS
98/04/22 12:54:02  35.23S 102.74W  10.0 4.7Mb B  SOUTHERN PACIFIC OCEAN
98/04/22 21:09:00  37.77S  73.39W  33.0 4.7Mb B  NEAR COAST OF CENTRAL CHILE
98/04/23 05:03:29  12.41S 169.38E 200.0 4.7Mb C  SANTA CRUZ ISLANDS REGION
98/04/23 08:53:12  17.53S 173.30W  33.0 5.2Mb B  TONGA ISLANDS
98/04/23 21:03:35  36.28N  71.21E  33.0 4.8Mb C  AFGHANISTAN-TAJIKISTAN BORD
98/04/23 22:14:50  34.95N 116.67W   6.0 3.3Ml    SOUTHERN CALIFORNIA
98/04/23 21:47:45  15.00S 166.92E  33.0 5.4Ms B  VANUATU ISLANDS
98/04/24 05:05:49  41.86N 112.34W  10.0 3.5Ml A  UTAH
98/04/24 16:17:26  38.50N 118.36W   5.0 4.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/24 05:05:14  38.80N  69.93E  33.0 4.3Mb C  TAJIKISTAN
98/04/24 06:41:20  17.95S  69.50W 148.6 4.6Mb C  PERU-BOLIVIA BORDER REGION
98/04/24 11:19:45  59.74S  26.87W 100.0 4.6Mb C  SOUTH SANDWICH ISLANDS REGION
98/04/24 16:55:38  51.39N 177.30W  33.0 4.6Mb A  ANDREANOF ISL, ALEUTIAN IS.
98/04/24 07:13:07   2.50N 128.30E 150.0 5.5Mb B  HALMAHERA, INDONESIA
98/04/23 12:03:29  38.10N  20.27E   5.0 4.4Mb B  GREECE
98/04/24 17:25:32  38.50N 118.39W   5.0 3.3Ml A  CALIFORNIA-NEVADA BORDER REG
98/04/24 19:42:27  17.74S 173.13W  33.0 5.0Ms B  TONGA ISLANDS
98/04/24 20:10:59  15.49N 147.18E  33.0 4.7Mb B  MARIANA ISLANDS REGION
98/04/25 11:19:33  17.62N  94.11W  33.0 4.8Mb A  CHIAPAS, MEXICO
98/04/25 05:17:36   4.22N 124.72E 300.0 5.4Mb B  CELEBES SEA
98/04/25 06:07:22  35.11S  17.38W  10.0 5.4Ms B  SOUTHERN MID-ATLANTIC RIDGE
98/04/25 04:35:05  43.14N 146.73E  33.0 4.5Mb C  KURIL ISLANDS
98/04/25 15:43:13  18.85S 174.12W  33.0 4.8Mb B  TONGA ISLANDS
98/04/26 01:32:37  34.07N 118.14W   5.0 4.0Ml A  SOUTHERN CALIFORNIA
98/04/26 03:21:48  35.30N 140.23E 103.4 4.9Mb B  NEAR E COAST OF HONSHU, JAPAN
98/04/26 09:58:50  14.81S 173.99W  33.0 4.5Mb C  SAMOA ISLANDS REGION
98/04/26 14:16:52   0.83N  17.38E  10.0 5.5Mb B  CONGO
98/04/25 22:37:42  35.62N 139.08E  33.0 4.9Mb C  NEAR S. COAST OF HONSHU, JAPAN
98/04/26 06:03:51  35.62N 139.22E  33.0 4.4Mb B  NEAR S. COAST OF HONSHU, JAPAN
98/04/26 01:20:12  31.20S 179.55W 174.3 5.0Mb B  KERMADEC ISLANDS REGION
98/04/27 11:53:18  51.48N 169.92W  58.6 4.7Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
98/04/26 21:09:26  35.40N 139.04E  33.0 4.5Mb B  NEAR S. COAST OF HONSHU, JAPAN
98/04/27 07:00:16  48.71N 123.15W  57.9 3.0Md    VANCOUVER ISLAND REGION
98/04/27 03:36:32  41.49N 112.45W   1.8 3.0Ml    UTAH
98/04/27 18:40:33   2.54S 133.98E  33.0 6.0Ms C  IRIAN JAYA REGION, INDONESIA
98/04/27 18:40:33   2.54S 133.98E  33.0 6.0Ms C  IRIAN JAYA REGION, INDONESIA
98/04/27 15:22:46  35.42N 102.39W   5.0 3.2Lg B  TEXAS PANHANDLE REGION
98/04/27 16:31:49  55.88S  27.69W 100.0 4.9Mb C  SOUTH SANDWICH ISLANDS REGION
98/04/27 23:51:35   6.02S 112.99E 587.8 5.4Mb B  JAWA, INDONESIA
98/04/28 14:13:01  34.82N  98.45W   5.0 4.2Lg A  OKLAHOMA
98/04/28 15:44:06  21.73S 179.90W 607.8 4.8Mb A  FIJI ISLANDS REGION
98/04/28 00:12:18  34.31N 118.45W   1.4 2.5Ml    SOUTHERN CALIFORNIA
98/04/28 08:05:34   9.94S  77.65W  53.9 4.5Mb C  CENTRAL PERU
98/04/28 09:30:16  19.12N 145.24E 600.0 4.3Mb B  MARIANA ISLANDS
98/04/28 17:50:02  43.77N 147.05E  33.0 4.8Mb C  KURIL ISLANDS
98/04/28 18:28:36  51.41N 174.62W  33.0 4.3Mb C  ANDREANOF ISL, ALEUTIAN IS.
98/04/29 03:30:39  36.02N  22.04E  33.0 5.4Mb A  SOUTHERN GREECE
98/04/29 03:45:27  36.08N 117.85W   2.6 3.0Md    CALIFORNIA-NEVADA BORDER REG
98/04/29 19:33:46  61.64N 150.15W  33.0 4.2Md A  SOUTHERN ALASKA
98/04/29 16:31:13  36.60N  69.48E  33.0 4.9Mb C  HINDU KUSH REGION, AFGHANISTAN
98/04/29 23:32:40  30.83N 141.93E  33.0 5.4Ms A  SOUTH OF HONSHU, JAPAN
98/04/30 00:48:27  61.10N 147.36W  33.0 4.1Ml A  SOUTHERN ALASKA
98/04/30 08:23:25  30.59N 141.93E  33.0 4.6Mb C  SOUTH OF HONSHU, JAPAN
98/04/30 10:59:01  35.98N  22.02E  33.0 4.8Mb B  CENTRAL MEDITERRANEAN SEA
98/05/01 00:03:46  15.13S 176.92W  33.0 4.9Ms C  FIJI ISLANDS REGION
98/05/01 10:54:53  53.52N 165.47W  33.0 4.5Mb B  FOX ISLANDS, ALEUTIAN ISLANDS
98/05/01 04:00:13  37.42N  20.78E  33.0 4.8Ms A  IONIAN SEA
98/05/01 11:49:03   0.41N  16.82W  10.0 4.7Mb C  NORTH OF ASCENSION ISLAND
98/05/01 12:08:43  55.94S  26.51W  33.0 5.2Mb B  SOUTH SANDWICH ISLANDS REGION
98/05/01 16:43:51  36.12N 120.22W   6.2 3.0Ml    CENTRAL CALIFORNIA
98/05/01 17:18:16   0.71N  28.47W  10.0 5.1Ms B  CENTRAL MID-ATLANTIC RIDGE
98/05/01 21:02:37  34.35N 118.67W  14.6 3.8Ml    SOUTHERN CALIFORNIA
98/05/02 05:21:49  64.27N 150.06W  24.1 3.5Ml    CENTRAL ALASKA
98/05/02 08:36:53  24.82N  95.50E 150.0 5.1Mb B  MYANMAR
98/05/02 00:31:27   4.60N 126.68E  33.0 5.0Mb C  TALAUD ISLANDS, INDONESIA
98/05/02 01:26:27  17.70N  95.40W  33.0 4.1Mb C  OAXACA, MEXICO
98/05/03 02:09:09  35.34N 138.80E  33.0 5.3Ms B  EASTERN HONSHU, JAPAN
98/05/03 03:57:54  15.27S 178.76W 500.0 4.3Mb C  FIJI ISLANDS REGION
98/05/03 08:23:31  31.73N 115.72W   5.0 3.6Ml B  BAJA CALIFORNIA, MEXICO
98/05/03 14:59:34  15.10N  60.39W  33.0 4.7Mb C  LEEWARD ISLANDS
98/05/02 23:49:11  23.58S  66.75W 201.1 4.5Mb B  JUJUY PROVINCE, ARGENTINA
98/05/03 00:13:44   4.82S 144.07E  97.3 4.8Mb C  NR N COAST OF NEW GUINEA, PNG.
98/05/03 17:40:41  34.57N 136.60E 349.4 4.5Mb C  WESTERN HONSHU, JAPAN
98/05/03 22:42:32  33.24S  71.10W  47.2 5.0Mb A  NEAR COAST OF CENTRAL CHILE
98/05/03 23:30:22  22.49N 125.30E  33.0 7.3Ms B  SOUTHEAST OF TAIWAN
98/05/04 09:28:26  41.47N 146.66E  33.0 5.1Mb B  OFF COAST OF HOKKAIDO, JAPAN
98/05/04 16:00:50  23.71S 178.89E 575.1 4.6Mb C  SOUTH OF FIJI ISLANDS
98/05/03 11:33:02  19.32N 155.31W  30.3 3.9Md    HAWAII
98/05/05 08:33:01  22.87N 143.96E 100.0 4.7Mb C  VOLCANO ISLANDS REGION
98/05/05 14:38:10  35.06N  25.96E  33.0 4.8Mb B  CRETE
98/05/05 15:14:42  35.02N  25.87E  33.0 4.9Mb B  CRETE
98/05/05 16:44:39  54.61N 161.02E  33.0 4.8Mb B  NEAR EAST COAST OF KAMCHATKA
98/05/05 03:11:15  19.94N 122.62E  33.0 4.6Mb C  PHILIPPINE ISLANDS REGION
98/05/06 01:53:09  18.86N 120.78E  31.5 5.6Mb B  LUZON, PHILIPPINE ISLANDS
98/05/06 11:23:14   6.68N  73.11W 161.6 4.7Mb A  NORTHERN COLOMBIA
98/05/06 01:46:18  15.51N  94.48W  33.0 4.4Mb B  NEAR COAST OF OAXACA, MEXICO
98/05/06 02:52:59  46.29N  13.90E  10.0 4.6Mb A  AUSTRIA
98/05/06 14:33:38  26.54S 178.65E 150.0 5.0Mb C  SOUTH OF FIJI ISLANDS
98/05/07 12:24:41  32.37N  88.11W  10.0 2.8Md    MISSISSIPPI
98/05/07 15:08:45  22.98N 125.35E  33.0 4.7Mb B  SOUTHEAST OF TAIWAN
98/05/08 04:48:33  30.96N 141.82E  33.0 5.1Mb A  SOUTH OF HONSHU, JAPAN
98/05/07 12:24:41  32.37N  88.11W  10.0 2.8Md    ALABAMA
98/05/08 02:35:21  23.18N 124.95E  33.0 4.8Mb C  SOUTHWESTERN RYUKYU ISLANDS
98/05/08 14:00:53   6.57N  60.23E  10.0 5.2Mb C  CARLSBERG RIDGE
98/05/07 19:01:40  19.13N 120.95E  33.0 5.1Mb C  PHILIPPINE ISLANDS REGION
98/05/07 23:15:33  19.22N 155.51W   8.6 4.3Md    HAWAII
98/05/08 17:37:07  22.84N 125.35E  33.0 5.1Mb C  SOUTHEAST OF TAIWAN
98/05/09 00:30:15  58.07N 157.21W  37.1 5.2Mb A  ALASKA PENINSULA
98/05/09 00:59:26  58.20N 156.75W  33.0 5.3Mb A  ALASKA PENINSULA
98/05/09 01:46:59  58.04N 157.19W  33.0 4.3Mb B  ALASKA PENINSULA
98/05/09 03:55:54  58.12N 157.17W  33.0 5.1Mb A  ALASKA PENINSULA
98/05/09 04:18:56  57.93N 156.93W  33.0 4.2Mb A  ALASKA PENINSULA
98/05/09 11:42:11  13.61N  90.81W  33.0 5.0Mb A  NEAR COAST OF GUATEMALA
98/05/09 04:58:36  58.01N 156.97W  33.0 5.0Mb A  ALASKA PENINSULA
98/05/09 06:59:51  58.12N 156.97W  33.0 4.8Mb A  ALASKA PENINSULA
98/05/09 08:12:06  40.71N 115.77W   5.0 3.6Ml A  NEVADA
98/05/09 15:59:06  57.99N 156.89W  33.0 4.5Mb B  ALASKA PENINSULA
98/05/09 15:38:00  38.25N  39.00E  10.0 4.9Mb B  TURKEY
